RTlog,RTms,Word,WordCategory,WrittenFrequency,CV,AgeSubject
6.75002486621616,854.0800000000005,hick,N,3.09104245335832,C,old
6.56747379638696,711.5699999999964,ship,N,6.67708346124714,C,old
6.6398366173713,764.969999999995,mush,N,3.2188758248682,C,old
6.62223087708416,751.6200000000034,scene,N,7.37274636640433,C,old
6.69678730359806,809.7999999999995,trench,N,4.55387689160054,C,old
6.55055162387171,699.6299999999998,rat,N,5.05624580534831,C,old
6.8747360965249,967.5199999999969,kelp,N,2.89037175789616,C,old
6.84146589264092,935.8600000000043,vamp,N,2.19722457733622,C,old
6.60399802367368,738.0399999999986,snake,N,5.57594910314632,C,old
6.52223984618159,680.0999999999976,ink,N,5.10594547390058,V,old
6.89010034374342,982.5000000000035,muck,N,4.66343909411207,C,old
6.64292998867328,767.3399999999971,fee,N,5.4510384535657,C,old
6.76354997950074,865.7099999999972,fad,N,4.04305126783455,C,old
6.76692877015714,868.6399999999991,fig,N,4.23410650459726,C,old
6.6173628702183,747.9699999999998,thing,N,9.18224949180966,C,old
6.74106294706038,846.4600000000039,ray,N,4.11087386417331,C,old
6.69332366826995,807.0000000000009,inn,N,5.13579843705026,V,old
6.49828214947643,663.9999999999975,lot,N,8.65259782842244,C,old
6.94882044393407,1041.9200000000044,shay,N,0.693147180559945,C,old
6.58433548737184,723.6699999999967,fun,N,6.71417052990947,C,old
6.59884957007873,734.2500000000007,dress,N,7.32448997934853,C,old
6.75689750491817,859.9699999999981,snack,N,4.07753744390572,C,old
6.69945107786457,811.9600000000022,thug,N,3.09104245335832,C,old
6.97385196055699,1068.3300000000022,fin,N,4.18965474202643,C,old
6.57571719695082,717.4600000000031,fur,N,5.8111409929767,C,old
6.96610908916221,1060.090000000002,fen,N,3.25809653802148,C,old
6.70348254841818,815.2400000000014,fan,N,5.23110861685459,C,old
6.54658452975315,696.8600000000017,scent,N,5.54126354515843,C,old
6.72106418967024,829.7,fir,N,3.73766961828337,C,old
6.74988435428412,853.9599999999972,moan,N,4.21950770517611,C,old
6.55468810492242,702.5300000000007,fruit,N,6.93439720992856,C,old
6.83391496331291,928.8199999999961,salve,N,2.77258872223978,C,old
6.57228254269401,715.0000000000018,bunch,N,5.66988092298052,C,old
6.64330784622548,767.6299999999969,purse,N,5.12396397940326,C,old
6.71335709236272,823.3299999999989,knack,N,3.98898404656427,C,old
6.78892669693257,887.9600000000034,gauge,N,4.12713438504509,C,old
6.53798062151535,690.8900000000034,crash,N,5.84643877505772,C,old
6.91346892497471,1005.7300000000043,grail,N,3.2188758248682,C,old
6.62458302200818,753.3899999999963,north,N,7.38585107812521,C,old
6.62576365185872,754.2799999999985,grain,N,6.1463292576689,C,old
6.83203986173436,927.0800000000014,noose,N,3.29583686600433,C,old
6.57781963223303,718.9700000000029,peace,N,7.37588214821501,C,old
6.57349858623005,715.8699999999983,mist,N,5.4553211153577,C,old
6.54925008973725,698.7199999999997,text,N,6.23048144757848,C,old
6.66112557451261,781.4300000000021,peach,N,3.87120101090789,C,old
6.81670302134755,912.9699999999983,pelt,N,3.2188758248682,C,old
6.8304637832519,925.6199999999968,whelp,N,0.693147180559945,C,old
6.68573609532964,800.9000000000025,waist,N,5.90536184805457,C,old
6.54668497530098,696.9299999999981,waltz,N,2.89037175789616,C,old
6.67541960929901,792.6799999999984,fuss,N,5.7037824746562,C,old
6.73356854461668,840.1399999999998,bough,N,3.09104245335832,C,old
6.61334394911239,744.9700000000017,height,N,6.42486902390539,C,old
6.86162756733835,954.9199999999994,noun,N,2.94443897916644,C,old
6.66026780427841,780.7600000000002,foil,N,4.40671924726425,C,old
6.71727250990748,826.5600000000037,foal,N,2.99573227355399,C,old
6.62216435189437,751.5700000000018,foam,N,4.81218435537242,C,old
6.54850559467094,698.2000000000028,fish,N,8.02780284837031,C,old
6.5505945027603,699.6600000000027,trunk,N,5.87493073085203,C,old
6.54907833237273,698.5999999999989,month,N,7.38523092306657,C,old
6.66079279580737,781.1699999999975,clerk,N,6.02344759296103,C,old
6.65518291697712,776.8000000000037,yell,N,4.30406509320417,C,old
6.54864880985199,698.3000000000002,coach,N,6.23441072571837,C,old
6.72529771293934,833.2199999999967,yea,N,3.68887945411394,C,old
6.85015794530155,944.0299999999955,fist,N,5.76519110278484,C,old
6.58944903698655,727.3800000000022,probe,N,4.67282883446191,C,old
6.61615888890848,747.0700000000007,card,N,6.65415252018322,C,old
6.57307942789384,715.5699999999986,cave,N,6.19847871649231,C,old
6.66406457328022,783.729999999997,stake,N,5.51342874616498,C,old
6.6051625937946,738.8999999999987,stage,N,7.83557924666997,C,old
6.69259229803387,806.4100000000034,cane,N,5.18178355029209,C,old
6.64648141980666,770.070000000002,spouse,N,3.93182563272433,C,old
6.66844423525575,787.1699999999993,tribe,N,6.0330862217988,C,old
6.84832369521271,942.2999999999997,goad,N,2.19722457733622,C,old
6.54602471978683,696.4700000000006,coast,N,6.75925527066369,C,old
6.79882172093753,896.7900000000017,brooch,N,3.52636052461616,C,old
6.81888034847296,914.9599999999987,gust,N,3.73766961828337,C,old
6.52042965120176,678.8700000000008,flood,N,5.59471137960184,C,old
6.55083744840598,699.8300000000029,soul,N,6.59578051396131,C,old
6.5300171993545,685.4099999999992,shield,N,5.06259503302697,C,old
6.65685505062288,778.0999999999967,sod,N,4.26267987704132,C,old
6.5216956604979,679.7300000000029,pride,N,6.53524127101366,C,old
6.94428005366451,1037.200000000001,yak,N,2.07944154167984,C,old
6.77719090896102,877.5999999999998,yen,N,3.2188758248682,C,old
6.74098024628944,846.390000000001,yam,N,2.19722457733622,C,old
6.5937702981093,730.5299999999974,soup,N,5.89440283426485,C,old
6.55814106361398,704.9600000000011,goal,N,6.27664348934164,C,old
6.66493184283858,784.4099999999981,ski,N,4.70953020131233,C,old
6.81167380180445,908.389999999998,gout,N,3.49650756146648,C,old
6.64850516052459,771.6299999999999,cart,N,5.06890420222023,C,old
6.52103341369111,679.2800000000013,yes,N,9.53647363080222,C,old
6.50508127212445,668.5299999999978,soap,N,5.90808293816893,C,old
6.50328467618959,667.3300000000029,mud,N,6.26149168432104,C,old
6.67738568257619,794.2400000000022,marsh,N,5.36597601502185,C,old
6.60348301383645,737.6599999999978,flock,N,4.89034912822175,C,old
6.79053583447842,889.3900000000002,ridge,N,5.39362754635236,C,old
6.71567425311974,825.239999999996,son,N,7.95822719232231,C,old
6.55569822757459,703.2400000000007,mug,N,4.72738781871234,C,old
6.9548869257144,1048.2599999999918,sop,N,2.07944154167984,C,old
6.558665778401,705.3300000000053,march,N,6.15485809401642,C,old
6.61704195024496,747.729999999997,goat,N,5.34710753071747,C,old
6.4831073514572,654.0000000000007,floor,N,7.96866570046623,C,old
6.68664715478,801.6300000000022,sign,N,7.50328963067508,C,old
6.69089196562508,805.0400000000018,tusk,N,1.94591014905531,C,old
6.76007859753036,862.7099999999976,mum,N,5.56452040732269,C,old
6.65173981814258,774.1299999999989,haze,N,4.76217393479776,C,old
6.83168384203084,926.7499999999982,gob,N,2.484906649788,C,old
6.7607275042612,863.2699999999946,gist,N,3.46573590279973,C,old
6.52820642475379,684.1699999999994,tomb,N,5.51745289646471,C,old
6.73204382722779,838.8600000000017,horse,N,7.32580750259577,C,old
6.7877660614953,886.9299999999988,isle,N,4.89783979995091,V,old
6.54133298358852,693.2099999999965,hand,N,9.01408214944336,C,old
6.86764136704556,960.6799999999979,god,N,5.94542060860658,C,old
6.7327469154824104,839.4500000000028,puck,N,2.07944154167984,C,old
6.47064469303843,645.9000000000021,luck,N,6.70318811324086,C,old
6.86739151279258,960.4400000000043,tome,N,2.19722457733622,C,old
6.77464665412159,875.3700000000044,soy,N,3.68887945411394,C,old
6.56629261084571,710.7300000000006,patch,N,5.76832099579377,C,old
6.50787454916787,670.3999999999975,sky,N,7.23056315340929,C,old
6.55923272808522,705.7299999999988,toad,N,4.04305126783455,C,old
6.52340076593666,680.8899999999987,man,N,9.79071071493317,C,old
6.48757746790723,656.9299999999976,load,N,6.18826412308259,C,old
6.5141643924362604,674.6299999999983,map,N,6.33859407820318,C,old
6.66572193361268,785.029999999997,lust,N,5.14749447681345,C,old
6.60452631074903,738.4299999999995,loaf,N,4.56434819146784,C,old
6.85565112962474,949.2299999999981,hank,N,2.94443897916644,C,old
6.54850559467094,698.2000000000028,bliss,N,4.99043258677874,C,old
6.66840612332099,787.1399999999968,harm,N,6.47850964220857,C,old
6.64192601834298,766.5699999999994,badge,N,4.77068462446567,C,old
6.56049303908151,706.6199999999983,beard,N,5.98645200528444,C,old
6.67954893332547,795.9600000000039,scar,N,4.83628190695148,C,old
6.66933310162878,787.8699999999997,mat,N,5.27811465923052,C,old
6.60782517130844,740.8699999999966,hatch,N,4.85203026391962,C,old
6.57795871042301,719.0700000000008,harp,N,3.78418963391826,C,old
6.58392084782588,723.3700000000016,pike,N,4.69134788222914,C,old
6.70382594659173,815.5199999999984,loin,N,2.484906649788,C,old
6.6440501159118,768.1999999999967,weld,N,3.29583686600433,C,old
6.5651663736256,709.9300000000009,tour,N,6.58340922215876,C,old
6.7665257602434,868.2900000000004,spoof,N,1.6094379124341,C,old
6.54237109086632,693.9300000000005,spoke,N,7.63094658089046,C,old
6.85220028485982,945.9600000000027,pomp,N,3.52636052461616,C,old
6.9480139148457,1041.080000000001,maw,N,2.63905732961526,C,old
6.69542802010178,808.7000000000032,lance,N,3.17805383034795,C,old
6.55083744840598,699.8300000000029,ground,N,8.11820704940578,C,old
6.71250652486144,822.6299999999973,yacht,N,4.43081679884331,C,old
6.56893428619143,712.6099999999992,loan,N,5.8348107370626,C,old
6.52615805322393,682.7699999999986,juice,N,5.90263333340137,C,old
6.71034038874053,820.8500000000023,hart,N,4.39444915467244,C,old
6.70391177771292,815.5899999999975,whim,N,4.18965474202643,C,old
6.53621322231853,689.6699999999983,spool,N,4.04305126783455,C,old
6.57605165443603,717.700000000003,thread,N,5.29330482472449,C,old
6.53146054817375,686.3999999999983,whip,N,5.45958551414416,C,old
6.50809827115695,670.5500000000004,well,N,10.1016414471467,C,old
6.66423043297606,783.8599999999998,spoon,N,5.4380793089232,C,old
6.65587783509483,777.3400000000016,phase,N,6.36302810354046,C,old
6.78469459098664,884.2100000000023,chrome,N,3.8286413964891,C,old
6.8627579130514,955.9999999999989,sloop,N,1.94591014905531,C,old
6.83274074217668,927.7300000000027,whit,N,3.04452243772342,C,old
6.53725665530742,690.389999999997,place,N,9.18696938565294,C,old
6.61384049011071,745.3400000000029,list,N,7.21597500265147,C,old
6.53364347853197,687.9000000000011,air,N,8.4111657867707,V,old
6.57184888224334,714.6900000000006,edge,N,7.23345541862144,V,old
6.59212630447941,729.3300000000032,breath,N,6.89871453432999,C,old
6.72768319023677,835.2099999999976,bead,N,3.52636052461616,C,old
6.76540799749602,867.3200000000024,welt,N,2.19722457733622,C,old
6.54955059415764,698.9299999999985,beef,N,5.6937321388027,C,old
6.7122998492381,822.4600000000023,wedge,N,4.56434819146784,C,old
6.93491314302446,1027.5300000000047,ghoul,N,2.56494935746154,C,old
6.66194425060566,782.0699999999981,brush,N,5.76519110278484,C,old
6.76033357539503,862.9300000000004,squad,N,5.12396397940326,C,old
6.7474691490488,851.9000000000042,chump,N,2.30258509299405,C,old
6.85268644515432,946.4199999999954,earl,N,5.60947179518496,V,old
6.83352729962784,928.4600000000008,beak,N,4.47733681447821,C,old
6.68219631290094,798.0699999999987,threat,N,7.00306545878646,C,old
6.70869439818388,819.4999999999965,mould,N,5.24174701505964,C,old
6.56300890590868,708.4000000000008,clown,N,4.07753744390572,C,old
6.75013023720996,854.1699999999964,beam,N,5.17614973257383,C,old
6.55923272808522,705.7299999999988,mouth,N,7.78821155784708,C,old
6.69310059506383,806.8199999999968,bean,N,4.23410650459726,C,old
6.56826047901516,712.1300000000006,clock,N,6.45833828334479,C,old
6.59822288413686,733.7900000000042,beep,N,2.70805020110221,C,old
6.53601020607654,689.5300000000029,smoke,N,6.95749737087695,C,old
6.81688920947476,913.1399999999969,quest,N,4.75359019110636,C,old
6.65002028289831,772.8000000000011,broad,N,6.62273632394984,C,old
6.54539276285377,696.030000000001,beer,N,6.72503364216684,C,old
6.54530655595716,695.9699999999979,bear,N,7.01481435127554,C,old
6.72308697071971,831.3799999999974,frock,N,4.67282883446191,C,old
6.5802229619304,720.7000000000036,chief,N,7.50494206839617,C,old
6.60128446507817,736.0399999999976,beet,N,3.71357206670431,C,old
6.78999599304373,888.9100000000029,trough,N,4.0943445622221,C,old
6.73505528613215,841.390000000004,ruse,N,2.94443897916644,C,old
6.61907270619677,749.2499999999977,beau,N,3.63758615972639,C,old
6.69358385746613,807.2099999999995,squash,N,5.03695260241363,C,old
6.67055083501957,788.8299999999992,frost,N,4.969813299576,C,old
6.73555433557216,841.8099999999996,squaw,N,2.56494935746154,C,old
6.83434552455614,929.2200000000016,bard,N,2.30258509299405,C,old
6.62397226199132,752.9299999999981,fare,N,5.11198778835654,C,old
6.67266565664953,790.5000000000024,band,N,6.37842618365159,C,old
6.79969111175,897.5700000000032,fang,N,2.19722457733622,C,old
6.65736899127405,778.499999999998,brick,N,6.21260609575152,C,old
6.53106711414538,686.130000000002,road,N,8.2406488633749,C,old
6.60744716582286,740.5899999999967,babe,N,3.58351893845611,C,old
6.624330796783,753.2000000000021,rust,N,4.38202663467388,C,old
6.55065167175185,699.6999999999992,choice,N,7.51152464839087,C,old
6.60235720072458,736.8300000000025,bark,N,5.09375020080676,C,old
6.57349858623005,715.8699999999983,tub,N,4.95582705760126,C,old
6.5765670573323,718.0700000000006,bank,N,7.77737360265786,C,old
6.80627611003228,903.4999999999969,twinge,N,3.93182563272433,C,old
6.50876913697168,670.999999999999,farm,N,7.07834157955767,C,old
6.47789501403925,650.5999999999992,board,N,7.35372233039963,C,old
6.53113998397803,686.1800000000017,barn,N,5.23110861685459,C,old
6.53751734352579,690.569999999998,tea,N,7.37148929521428,C,old
6.78207867089414,881.900000000004,zoo,N,5.05624580534831,C,old
6.5452490805638,695.9299999999998,tug,N,4.59511985013459,C,old
6.63388406275554,760.4299999999971,tab,N,3.29583686600433,C,old
6.68921362268761,803.689999999998,vice,N,5.10594547390058,C,old
6.64451863410148,768.5599999999979,tee,N,4.23410650459726,C,old
6.51348230462809,674.1700000000023,rice,N,6.19236248947487,C,old
6.71330850798988,823.2900000000036,rout,N,3.40119738166216,C,old
7.18780832426943,1323.2000000000046,pyre,N,2.94443897916644,C,old
6.64199124183129,766.6200000000025,tag,N,4.63472898822964,C,old
6.78380073870692,883.4200000000004,ounce,N,4.54329478227,V,old
6.56121452452395,707.1300000000003,crumb,N,2.94443897916644,C,old
6.61436360439628,745.7300000000015,spot,N,6.78897174299217,C,old
6.60417415037698,738.1700000000018,jazz,N,5.03043792139244,C,old
6.74912290468165,853.3099999999991,tin,N,6.24222326545517,C,old
6.68452422383958,799.9300000000011,quartz,N,2.83321334405622,C,old
6.74920493481019,853.3799999999985,garb,N,3.49650756146648,C,old
6.6807292004037,796.8999999999983,niece,N,4.46590811865458,C,old
6.71267669624875,822.7699999999996,womb,N,5.06890420222023,C,old
6.76577688208544,867.6400000000041,hub,N,3.73766961828337,C,old
6.75983514890551,862.4999999999958,gnome,N,2.70805020110221,C,old
6.47998321035143,651.9599999999989,sand,N,6.8596149036542,C,old
6.59235936796284,729.4999999999997,deed,N,4.53259949315326,C,old
6.6470785897582,770.530000000003,crowd,N,6.78332520060396,C,old
6.59261978641564,729.6899999999968,train,N,7.25629723969068,C,old
6.58492950439478,724.1000000000035,tar,N,4.40671924726425,C,old
6.52076839211975,679.1000000000031,head,N,9.00883599576545,C,old
6.63616962791705,762.170000000002,hue,N,4.4188406077966,C,old
6.59455024929927,731.0999999999998,bulb,N,4.76217393479776,C,old
6.63903888237317,764.3599999999998,gang,N,5.84643877505772,C,old
6.56307948501024,708.450000000003,wrist,N,5.88332238848828,C,old
6.77842078134598,878.6799999999952,throne,N,5.17048399503815,C,old
6.74457730883536,849.4399999999993,trait,N,4.02535169073515,C,old
6.55393340402581,701.9999999999992,tax,N,7.5755846515578,C,old
6.89150393839609,983.8800000000032,nymph,N,4.00733318523247,C,old
6.63243646551375,759.3299999999967,heel,N,5.36129216570943,C,old
6.59564389260718,731.8999999999991,group,N,8.60575336839572,C,old
6.5721426727728,714.8999999999953,blaze,N,4.55387689160054,C,old
6.72137750685825,829.9599999999997,hag,N,2.94443897916644,C,old
6.72819789833085,835.6400000000015,groin,N,4.14313472639153,C,old
6.59181089681238,729.0999999999964,crook,N,4.53259949315326,C,old
6.5708269383613,713.959999999995,skate,N,4.23410650459726,C,old
6.56200614470071,707.689999999998,crown,N,6.07993319509559,C,old
6.73874473624786,844.5000000000041,dean,N,5.3890717298165,C,old
6.52076839211975,679.1000000000031,bulk,N,5.95583736946483,C,old
6.58054204519302,720.9299999999976,bull,N,5.93753620508243,C,old
6.57934842950655,720.0700000000004,heir,N,4.80402104473326,V,old
6.62708854142426,755.279999999999,heap,N,5.24174701505964,C,old
6.5781811953019,719.2299999999946,bond,N,5.69035945432406,C,old
6.71119279989784,821.55,crime,N,6.78445706263764,C,old
6.62609503884885,754.5299999999995,hem,N,3.89182029811063,C,old
6.56074774044554,706.7999999999988,deer,N,5.35185813347607,C,old
6.53673507490702,690.0299999999985,bone,N,6.17170059741091,C,old
6.71325992125647,823.249999999997,hen,N,4.61512051684126,C,old
6.520959803633,679.2300000000022,ham,N,4.82028156560504,C,old
6.70210777528468,814.1200000000013,bog,N,4.61512051684126,C,old
6.6853239739603,800.5699999999953,elk,N,3.2188758248682,V,old
6.54496165403523,695.730000000002,hip,N,5.54907608489522,C,old
6.61200071143947,743.9700000000004,cross,N,6.7719355558396,C,old
6.53847261932575,691.23,hut,N,6.00388706710654,C,old
6.56648957201686,710.8700000000018,heat,N,7.66622192566273,C,old
6.65117127656559,773.6900000000021,elm,N,4.79579054559674,V,old
6.90660461722474,998.8499999999993,gouge,N,2.30258509299405,C,old
6.66222551578944,782.2899999999968,butt,N,4.80402104473326,C,old
6.79071571688078,889.5499999999961,wick,N,3.71357206670431,C,old
6.68267234828688,798.4500000000035,wisp,N,3.13549421592915,C,old
6.46443252831773,641.8999999999987,hat,N,6.85751406254539,C,old
6.91585240856959,1008.129999999998,grist,N,2.63905732961526,C,old
6.51972234380301,678.3899999999983,scalp,N,4.21950770517611,C,old
6.66149662016188,781.7200000000029,boo,N,2.77258872223978,C,old
6.69394305509681,807.4999999999985,bile,N,3.52636052461616,C,old
6.96482535558713,1058.729999999996,haw,N,2.39789527279837,C,old
6.58068074529588,721.0299999999971,lard,N,3.55534806148941,C,old
6.56629261084571,710.7300000000006,land,N,8.40200678160712,C,old
6.51086827352381,672.4099999999985,hay,N,5.58724865840025,C,old
6.6545132798439,776.2800000000042,brow,N,5.22035582507832,C,old
6.73340189183736,840.0000000000007,twain,N,3.04452243772342,C,old
6.86641231544775,959.4999999999957,pane,N,3.46573590279973,C,old
6.86636020361575,959.449999999999,mead,N,3.46573590279973,C,old
6.55625264981686,703.6300000000018,lane,N,6.45519856334012,C,old
6.72439718516925,832.4700000000008,quirk,N,2.89037175789616,C,old
6.77198137380483,873.0399999999962,tang,N,3.36729582998647,C,old
6.80350525760834,901.0000000000022,pang,N,3.87120101090789,C,old
6.60203142802959,736.5899999999991,bill,N,6.87832646829133,C,old
6.76176950870875,864.1699999999994,drought,N,4.54329478227,C,old
6.45080212068064,633.2100000000025,box,N,7.25063551189868,C,old
6.56826047901516,712.1300000000006,park,N,7.02197642307216,C,old
6.60000654438004,735.0999999999987,lark,N,3.87120101090789,C,old
6.49395049222387,661.129999999999,boy,N,8.26281693767093,C,old
6.60813556895731,741.0999999999973,wharf,N,3.93182563272433,C,old
6.74264475891854,847.8000000000027,tank,N,5.89989735358249,C,old
6.5078447157873,670.379999999999,meal,N,6.85751406254539,C,old
6.89379833235293,986.1399999999982,spate,N,4.07753744390572,C,old
6.59582149672806,732.0299999999975,slate,N,4.30406509320417,C,old
6.63973203263797,764.8900000000021,corps,N,5.84354441703136,C,old
6.68611060379166,801.1999999999971,cove,N,3.63758615972639,C,old
6.56190722644244,707.6199999999985,cord,N,4.98360662170834,C,old
6.61347817369716,745.0699999999973,core,N,5.71702770140622,C,old
6.61329025423352,744.929999999997,stump,N,4.36944785246702,C,old
6.6285703367843,756.399999999998,spade,N,3.95124371858143,C,old
6.5881558918503,726.4400000000014,shade,N,6.03068526026126,C,old
6.7200512627073,828.859999999995,club,N,7.37400185935016,C,old
6.79153601998943,890.279999999996,cone,N,4.14313472639153,C,old
6.59782759758304,733.5000000000024,tart,N,3.95124371858143,C,old
6.55312110839106,701.430000000002,part,N,9.09335701649036,C,old
6.666816833526,785.889999999999,screen,N,6.25190388316589,C,old
6.63002353738352,757.499999999997,meat,N,7.15539630189673,C,old
6.51119540134449,672.6300000000001,stool,N,5.07517381523383,C,old
6.54203959039126,693.7000000000032,cork,N,4.26267987704132,C,old
6.73967976374542,845.2899999999992,naught,N,2.99573227355399,C,old
6.7104865679809,820.9700000000008,cult,N,5.08759633523238,C,old
6.583962319518,723.4000000000019,crop,N,6.14846829591765,C,old
6.57968167490321,720.3099999999998,corn,N,6.10031895202006,C,old
6.73888682206793,844.6200000000009,feud,N,3.04452243772342,C,old
6.71368497515363,823.599999999996,gland,N,3.73766961828337,C,old
6.60963222199302,742.2099999999998,maze,N,4.81218435537242,C,old
6.63064380702274,757.9700000000026,yard,N,6.45833828334479,C,old
6.83075543709327,925.8900000000007,mare,N,4.17438726989564,C,old
6.61007674127968,742.54,crow,N,4.00733318523247,C,old
6.84185049159442,936.2200000000015,mane,N,3.8286413964891,C,old
6.69797207936976,810.7599999999967,louse,N,2.99573227355399,C,old
7.10957712979247,1223.629999999998,yang,N,2.56494935746154,C,old
6.66479160021862,784.2999999999993,clam,N,2.89037175789616,C,old
6.51718370946396,676.6699999999968,clip,N,4.06044301054642,C,old
6.78816060329649,887.280000000003,clan,N,4.81218435537242,C,old
6.63531643594305,761.5200000000002,mark,N,6.72142570079064,C,old
6.56957959231337,713.07,bronze,N,5.62040086571715,C,old
6.56322062827088,708.5500000000004,clap,N,3.97029191355212,C,old
6.63581531347896,761.8999999999971,yarn,N,3.2188758248682,C,old
6.5620485352448,707.7199999999988,chalk,N,5.17048399503815,C,old
6.57133104120896,714.319999999999,hulk,N,3.09104245335832,C,old
6.69034525951569,804.6000000000014,wealth,N,6.94793706861497,C,old
6.55693459395228,704.1099999999984,jeep,N,4.85981240436167,C,old
6.71647370081667,825.8999999999991,hull,N,3.85014760171006,C,old
6.61656037709674,747.370000000003,claw,N,4.11087386417331,C,old
6.97381451824155,1068.289999999999,hone,N,2.19722457733622,C,old
6.79603010735962,894.2900000000034,mart,N,2.56494935746154,C,old
6.55887842220216,705.4799999999975,clay,N,5.92157841964382,C,old
6.7061652721939,817.4299999999996,phrase,N,6.41999492814714,C,old
6.78089870297942,880.8599999999966,feat,N,4.58496747867057,C,old
6.66989141351122,788.3100000000021,barge,N,4.15888308335967,C,old
6.5314168409249,686.3700000000009,horn,N,5.11799381241676,C,old
6.57819509896344,719.2400000000023,match,N,6.92755790627832,C,old
6.75611810431918,859.3000000000021,birch,N,3.80666248977032,C,old
6.73265161044665,839.3699999999959,plume,N,2.83321334405622,C,old
6.51232465660186,673.3899999999993,hide,N,6.361302477573,C,old
6.60682584644473,740.1300000000025,seed,N,6.21260609575152,C,old
6.50034327690523,665.3700000000015,hill,N,7.13807303404435,C,old
6.85290830934266,946.6300000000027,dill,N,2.07944154167984,C,old
6.5166367645809,676.3000000000039,oil,N,7.70436116791031,V,old
6.67177974885255,789.8000000000005,mule,N,4.4188406077966,C,old
6.53188295312071,686.6899999999969,oak,N,5.54126354515843,V,old
6.59724119528063,733.070000000002,flesh,N,6.83625927727707,C,old
6.82920978326054,924.459999999999,crypt,N,3.25809653802148,C,old
6.6973675254566,810.269999999996,rank,N,5.98393628068719,C,old
6.8330856106451,928.0499999999934,guise,N,4.15888308335967,C,old
6.7660765006502,867.9000000000011,keel,N,3.71357206670431,C,old
6.66923155687919,787.7899999999987,seal,N,5.37989735354046,C,old
6.52902459997658,684.7299999999987,ice,N,6.84054652928869,V,old
6.72392859004488,832.0800000000023,seam,N,3.80666248977032,C,old
6.70656889501997,817.7600000000004,keen,N,6.16331480403464,C,old
6.71788933473065,827.0700000000027,cub,N,3.85014760171006,C,old
6.77405244309063,874.8500000000012,hilt,N,2.99573227355399,C,old
6.90266233191613,994.9200000000028,cud,N,2.94443897916644,C,old
6.59947586353129,734.7100000000007,lapse,N,4.43081679884331,C,old
6.61500706193018,746.2100000000039,cue,N,4.60517018598809,C,old
6.56602524433388,710.5399999999983,gear,N,6.00635315960173,C,old
6.64356835447856,767.8300000000033,arch,N,5.49306144334055,V,old
6.60371344576178,737.8299999999983,cab,N,5.18738580584075,C,old
6.59735031942309,733.1500000000015,seat,N,7.24208235925696,C,old
6.91807187938409,1010.3700000000032,feint,N,2.70805020110221,C,old
6.55126603208636,700.1300000000032,thigh,N,5.42934562895444,C,old
6.64252591403129,767.0299999999999,raft,N,4.06044301054642,C,old
6.80912760236549,906.0799999999957,cad,N,2.56494935746154,C,old
6.56568741600376,710.2999999999969,monk,N,4.26267987704132,C,old
6.70427954195567,815.8899999999976,mite,N,3.3322045101752,C,old
6.59304453414244,730.0000000000026,grave,N,6.29341927884648,C,old
6.59450921439908,731.0699999999988,mile,N,6.43133108193348,C,old
6.54989391724234,699.1700000000002,cup,N,6.99209642741589,C,old
6.70496567354832,816.450000000001,ward,N,6.10255859461357,C,old
6.79714768813732,895.2899999999997,aide,N,4.61512051684126,V,old
6.70073110954781,812.9999999999997,ware,N,3.04452243772342,C,old
6.86145999999683,954.7599999999969,wand,N,3.36729582998647,C,old
7.00397413672268,1100.9999999999998,cam,N,3.43398720448515,C,old
6.85755612264929,951.0400000000044,cur,N,2.07944154167984,C,old
6.51885225917295,677.799999999999,style,N,7.36201055125973,C,old
6.57478291067055,716.7900000000011,can,N,10.5258366617874,C,old
6.71529853425,824.9300000000028,crate,N,3.89182029811063,C,old
6.46630023314082,643.1000000000016,milk,N,7.53315880745556,C,old
6.57465734299987,716.6999999999972,leaf,N,5.63478960316925,C,old
6.83249279448159,927.4999999999999,jute,N,1.94591014905531,C,old
6.5648000732552,709.6699999999979,fry,N,5.05624580534831,C,old
6.59935335871602,734.6200000000031,cap,N,6.19440539110467,C,old
6.65027904858742,772.9999999999983,mill,N,5.24174701505964,C,old
6.50478206352895,668.3299999999998,car,N,8.50613224405681,C,old
6.58745359144343,725.930000000001,cat,N,6.60665018619822,C,old
6.72142570079064,829.9999999999968,teak,N,3.04452243772342,C,old
6.58425257321559,723.6100000000022,peak,N,6.02344759296103,C,old
6.77083529441654,872.0399999999958,peal,N,2.94443897916644,C,old
6.70682566111358,817.9699999999972,ledge,N,5.00394630594546,C,old
6.54698625142283,697.1400000000028,team,N,7.32317071794347,C,old
6.75133535971084,855.2000000000038,mitt,N,0,C,old
6.59918999561393,734.4999999999985,leave,N,8.37930948405285,C,old
6.57883445851376,719.700000000001,frog,N,4.31748811353631,C,old
6.68564868983677,800.8300000000003,ford,N,2.19722457733622,C,old
6.7935558146571,892.0799999999939,swath,N,2.94443897916644,C,old
6.75375292148791,857.2699999999995,wheel,N,6.24416690066374,C,old
6.60597428215085,739.4999999999967,peer,N,4.8283137373023,C,old
6.68488668986236,800.2200000000013,wart,N,2.70805020110221,C,old
6.57720745830086,718.5299999999966,pear,N,3.80666248977032,C,old
6.70871880301116,819.5199999999996,graft,N,3.36729582998647,C,old
6.91269306801176,1004.9499999999989,cyst,N,1.09861228866811,C,old
6.82299228158262,918.7299999999981,peat,N,4.20469261939097,C,old
6.60375410470777,737.8599999999979,flea,N,3.43398720448515,C,old
